pcs,lps,loss,entropy,repaired
1.008231695011268,-1.8850331585495783,1.8941274626896494,-1.0932347207704303,True
0.734506588191317,0.8393913577220925,-0.8597753512870332,-0.7843339889938631,False
0.6922767490914034,-1.670178451714991,1.6776662039867605,-0.733545718701221,True
-1.36293265956817,-0.3677593730532895,0.3698431570635577,1.1635706434103066,False
-0.003928828838413274,0.3176431909782102,-0.33484216926013705,0.1731689233841307,False
-0.06692384060258323,0.27984013257326695,-0.29601460600669494,0.2491165676511107,False
1.037370644268013,1.0966002735804525,-1.1083430326024555,-1.1241592730260699,True
-0.6915174398253241,-0.9223529545823209,0.9278042937632308,0.8505800555460716,True
-1.4175178469297123,-0.39131683144911633,0.3937246307842142,1.1741603586838079,False
0.924218110519138,-1.826323086501795,1.8349155821937235,-1.002033128983105,True
0.17102424266354208,0.4276390701797612,-0.4473464836862629,-0.04967507313968501,True
1.2556915845649514,1.2972776451493657,-1.296566331542228,-1.3450412435966868,True
-1.3765096326790602,-0.6215285261465917,0.6260183854037519,1.1664035753858657,False
-1.2132450748220784,-0.3020226131251681,0.30305959448785724,1.1234154606687272,False
-1.6175903170818473,-0.5205579402290105,0.5243453915497128,1.1950777274792435,False
0.20330013413906672,0.4488364119668004,-0.46893571184572685,-0.09242492071733792,False
1.241484804904646,1.2838329282612868,-1.2841214021351586,-1.3312180360957349,True
-1.3880876104599793,-0.37864203386617734,0.380878615443689,1.168716890886678,False
-0.5301583377814174,0.024152360087714646,-0.03209302678401412,0.7233246283903987,False
-0.44514273732815207,0.0685440970975387,-0.07800117442851437,0.6481661251850195,True
0.8090757768492,0.9004187428217664,-0.9194538262950676,-0.8719112496513474,True
0.7432002597782882,-1.7036975116880693,1.7113952519932119,-0.7946813536823585,False
1.0239345877167774,1.0846659471004292,-1.096985595794579,-1.1099443264956845,True
1.075897164539057,1.1310888446861946,-1.1410612614704376,-1.1645042459192638,True
1.1827207560915889,1.228790516858331,-1.232920820972813,-1.2732558043005873,True
1.6802501572337414,1.7236430386631167,-1.6782908140417967,-1.7287004172600275,True
1.1872623777826246,1.233012109781849,-1.2368615707953474,-1.277781186480188,True
0.1767267888360515,0.43136291658110504,-0.45114154377591725,-0.05719800970287933,False
0.3463299504990971,0.5462960851981199,-0.5677586237201768,-0.28518311986107425,False
-0.5552348776459408,0.011246824914839224,-0.018747165650931503,0.7444310959762915,True
1.2322762120385848,1.2751467353528925,-1.276068826906366,-1.3222190729012675,True
1.1079734466245212,1.1601061285588732,-1.1684718945014672,-1.1976328605998292,True
1.0943900995550322,-1.9463937749629634,1.956063934435435,-1.1836540531712085,False
-0.4774640034797661,0.05154845261699506,-0.0604253257303889,0.6773936959251156,False
1.560201711548356,-2.2974356824914888,2.3114357119965834,-1.6253673095062555,True
0.7382226361554951,0.8423967205439337,-0.862723757533475,-0.7887616481239887,True
0.014263330761036799,-1.268021287903126,1.2739793040095102,0.1507859225627581,False
-0.6950150375087913,-0.9207499588752912,0.9261988476461784,0.8531151038062408,True
1.6384240930287133,-2.3594433438770173,2.374388488000725,-1.6930853723748671,True
1.0779379705557666,1.1329268330246824,-1.1428006564500603,-1.1666242244142326,False
-0.3458826509942379,0.12169304441165918,-0.1329465371926518,0.5534618034496293,True
-0.26198968537902123,-1.1265671929770462,1.1322951172118576,0.46770985364749,False
1.3000450178043768,1.3395964110683836,-1.3355807933851758,-1.3877363228542983,True
-1.190542585473145,-0.7009305417617709,0.705803036491866,1.1158770997936407,False
-0.9863608750704784,-0.7898964502718288,0.7950691131611535,1.030581691106122,True
1.2726433207887358,1.3133901577170373,-1.3114497940398404,-1.3614409028461272,True
-0.8387825530121447,-0.8555459546987668,0.8608747723447084,0.9489654086032766,True
1.0585612059226022,1.115520868884158,-1.126310465701687,-1.1464258931545483,True
1.5313613139386855,1.5687251666553557,-1.542548496528768,-1.600005342891634,True
1.2893255289732837,1.3293210632604964,-1.3261300090357364,-1.3774808403333005,True
-1.1176906998521001,-0.7324438360809852,0.7374360338196374,1.0890798342848051,False
0.30879871671544257,-1.432282401751939,1.4386700876076042,-0.23431656226666603,False
1.0269453777151358,1.08733619792967,-1.099528100800268,-1.1131362446216155,True
-1.3756344694325353,-0.3732602868104412,0.37542169734454317,1.1662257700341943,True
-0.5303185151410933,0.0240695757413151,-0.032007746769901826,0.7234616424899298,True
-0.6895217871161001,-0.05648821550112645,0.051262261528272735,0.8491320474316947,True
0.9134239768307119,0.988346259051441,-1.0046846792506305,-0.9900906876654559,True
0.3914213323566478,0.5782063895306242,-0.5999473422409477,-0.3462209409263871,False
-1.1546465282807596,-0.2758087218028799,0.2763642480306707,1.103174343673161,False
-1.1176259214232744,-0.2591007340715086,0.2593284213046036,1.089056176486356,False
0.950441887488486,1.0202447058159951,-1.0353777059217242,-1.030831202275616,True
-1.4816910359885227,-0.5772231833549674,0.5814384078962912,1.1839014452367533,False
-0.8793515044897622,-0.14861824090544765,0.14622153227031895,0.9730903410728196,True
-0.45364491628160203,0.06405895951787835,-0.07336301157923042,0.6559323986281569,False
-1.0216527222938445,-0.21523346960817802,0.2145186272898174,1.047603122044947,True
1.756915937564631,1.8056721312201198,-1.748766125801844,-1.7930313021281794,True
0.7336979656247984,-1.6974097711426805,1.7050670887195793,-0.7833697223198378,True
0.5921282836896736,0.7270764059224668,-0.7488827599157318,-0.6095706078630794,False
1.569156471721996,-2.304490960081497,2.318596048723387,-1.6331972752253692,True
-0.5191976170097539,0.02981964410241432,-0.03795384667888359,0.7139470391305963,False
0.9803611988517752,1.0462956961610745,-1.0603528194931064,-1.063318947108276,True
0.10805773465610109,-1.3185708157829648,1.3246381320904033,0.032387565800914536,False
0.035648453119081214,0.34185090200190016,-0.35966475702006,0.12422486856650367,False
-1.66067581528368,-0.49379802078874857,0.4973491372877658,1.1960022391290244,False
1.3529709190732468,1.3907761930898082,-1.382440001392083,-1.437797132036966,True
0.44548355007905444,0.6172103950584275,-0.6391691645155141,-0.4188871903832527,True
0.7751531662435047,0.8724694874414454,-0.8921741430059584,-0.832400543205909,False
-0.38102554168760494,-1.0683468842935708,1.0739981566267771,0.5878386544104319,False
1.0557138967323654,1.1129714190255908,-1.1238924389351042,-1.1434447419289369,True
1.8346400541913976,1.8903956203731729,-1.820528198628805,-1.8571833177414112,True
0.13402963484997563,0.4037051675777543,-0.42293189735476905,-0.0012275387675426107,True
-1.5679833193795991,-0.4551870817038218,0.4583543601058055,1.192464624533178,False
1.0522652201272482,1.1098866357771007,-1.120965087032474,-1.1398294381239158,False
-1.0901163457694705,-0.2466095436540047,0.24658153392929297,1.0778915216326064,True
1.3345239839423793,1.3728537201068043,-1.3660710583462996,-1.4204557469138361,True
0.6083116737709198,0.7395633033621416,-0.7612765208089531,-0.6299451168502737,True
-0.7746739272868355,-0.09830793476882502,0.09442504302814292,0.9082223892927767,False
-0.5939551714122379,-0.9674159001257923,0.9729349206541243,0.7760622355541038,True
-0.40337989358231086,-1.0575672035901034,1.0632046251418106,0.6092244360118372,False
0.11226426453230257,0.389802552689802,-0.4087332258150606,0.026966545693820104,True
1.6578478236744558,1.6999631530121386,-1.6577650338706909,-1.7096733695609934,True
-1.2350882932932081,-0.68177862811862,0.6865704595260794,1.1303023737845186,True
0.36674641979270334,-1.4665318039538238,1.4730392696664443,-0.3128456456085215,True
-0.04783655736098916,-1.235331325418621,1.2412278903695853,0.226365587967921,True
0.7369437030890752,0.8413619258468464,-0.8617087318339456,-0.7872381385149935,True
1.6513617312731763,1.693131589962248,-1.6518279406753544,-1.7041437652927023,True
0.2688984107693097,-1.409065274618819,1.4153780012048616,-0.18037044480919928,False
-0.3292415718454001,0.13075101479216647,-0.1423059785162069,0.5368628664484864,True
0.38696113378952457,-1.4786259287956414,1.4851783994666625,-0.3401946604815028,True
-0.7401428712010402,-0.9001402135196523,0.9055538401798147,0.8849454506496462,True
0.22573172384823023,0.4637414549719968,-0.48409658031694913,-0.12235977427479033,False
1.1936393883258427,1.2389483357009599,-1.2423989293029216,-1.284122324280605,True
0.8523483595293702,0.9365245413180701,-0.954562076834996,-0.9215274565494802,False
1.5330493659481221,1.5704492100842078,-1.54407780107516,-1.6014957270635422,True
-0.8481042597138142,-0.8513624384825904,0.8566828451355532,0.954622561660626,True
1.41938987365695,1.4560512266575494,-1.4416832087600109,-1.4993209849989322,True
-0.7541089041451708,-0.8937888803628685,0.899191699981671,0.8944711911890573,True
-1.283936600737723,-0.33328092613449745,0.33484278500010756,1.1444281621667962,True
-1.3490336911485712,-0.6331713504703267,0.6377251319133908,1.1605315689876285,False
-0.807853651925803,-0.11438168923400426,0.11099205722378114,0.9297100505667001,False
-0.292948185923627,-1.1112869357855735,1.1169941504283991,0.49995362506083735,True
-0.5732491517931209,0.0020269921600166723,-0.009214212472288668,0.7592918277373656,False
0.9171098404719632,0.9915058494256827,-1.0077305254235802,-0.9941748292196056,True
1.3532818253249945,1.3910790309059167,-1.3827160135517114,-1.4380886563007955,True
-1.1009716875658813,-0.7397110288864329,0.7447282738630863,1.0823649340360932,False
-1.5893788388535937,-0.4641475647827912,0.46740887379106866,1.193796380653282,False
-1.3353969223798605,-0.35579371790460185,0.3577031954249193,1.1574116767255447,True
1.174333035852521,1.2210089476548363,-1.2256496746507959,-1.2648770537568914,True
-0.3488035423457455,0.12010785890101561,-0.13130821456205205,0.5563545254023639,False
0.09429341115148768,0.378419605859915,-0.3970985730998954,0.05006310134686896,True
0.5442064826479244,-1.575230385392194,1.5822007752255662,-0.5484598621129867,True
0.8391024838465976,0.925418644625406,-0.9437785293216672,-0.9064322996203915,True
0.13782059690019144,0.4061400906782783,-0.4254177200633075,-0.006163238464260157,False
-1.1638158230527686,-0.7124634653460294,0.7173816312318991,1.1065112930754406,True
0.5398148556704496,0.6872035393420507,-0.7092009757366464,-0.542800772526678,True
1.1677809249797988,1.2149435490562082,-1.2199765626900707,-1.258313535099919,True
-0.17190399689789507,-1.171632898577413,1.1774249197891598,0.36999832448921605,False
0.6306243007351803,-1.6301854073847362,1.6374414586846426,-0.6578195044485217,False
1.5192025317178475,1.556330749488735,-1.531540370160631,-1.5892457118846897,True
-0.554475967976416,0.011636007032897664,-0.01914995644294663,0.7437987086117976,True
-0.1739417783622416,0.21749727105891245,-0.2318365398951446,0.372269682310325,False
1.2726045939736654,1.3133534430263936,-1.3114156886232324,-1.361403558502224,True
1.1355862335102973,1.1853057033824963,-1.1921879816397263,-1.2258222189481678,True
1.2826076425364017,1.3228967437549024,-1.3202139686597854,-1.3710334561028914,True
-1.5602393433460588,-0.45193671123500373,0.4550693470450313,1.1919055331995563,True
0.11201780419984163,-1.3207390513151414,1.3268113635917707,0.027283541424681267,True
-1.2674651425959171,-0.3260324145353423,0.3274769905060653,1.1398626892755672,False
0.7398917471764224,0.8437479691243979,-0.8640494613741624,-0.790747929034437,True
-1.4585757119984144,-0.586925123721634,0.5912047490464467,1.1807284412922128,False
-1.115786179724317,-0.25826740119832003,0.2584786417788588,1.0883271601121878,False
-0.2520216308874092,0.1733682002209918,-0.18631863439324053,0.45718135686618255,False
-0.47085324020203,-1.0253023681310942,1.0308990414909376,0.671480244334349,False
-0.3191036982513898,-1.0984551704006738,1.1041452959213216,0.5266498450620388,True
1.1459590013213807,1.1948245125297514,-1.2011259283669755,-1.2363344003084122,True
1.5881987781268179,1.6271795197437497,-1.5941706378167224,-1.6497794893909312,True
0.10441332960922786,-1.3165782582070111,1.3226410649148073,0.03707774009478882,True
-0.807853651925803,-0.8694635868751178,0.8748208174037369,0.9297100505667001,True
0.5911332600730108,-1.604911167155363,1.6120312817931863,-0.6083137625755525,False
-1.5103420840096773,-0.5652240941174198,0.5693565441400269,1.1873143006078648,False
-1.0441809171899956,-0.22560398836992546,0.22512335909095108,1.057963589301527,False
-1.471669508199526,-0.41447981032179376,0.4171821456775856,1.1825719722185157,False
0.4509067384529665,-1.517374783917947,1.5240820829102524,-0.42612497422448764,True
-0.6383836281180271,-0.03096056406194634,0.02488706698713832,0.8109178910283511,True
0.3652340995354984,0.5596052093203903,-0.5811945384409407,-0.31079762014395695,True
-0.7991110664766504,-0.8734083254931574,0.8787731955603442,0.9241326624903768,False
-0.4026553195101102,-1.0579157364592966,1.0635536804113195,0.6085366341832925,True
0.9378584675043334,1.0093600752888314,-1.0249185094312963,-1.0170503968072329,False
-1.0921452640411036,-0.7435528389653989,0.7485833461721827,1.0787353696776316,False
0.8418089127271425,-1.7698327984788236,1.777987471982707,-0.9095232324666139,True
1.5999312724045407,1.6393511469120925,-1.6048584186390742,-1.65995052096216,True
1.5490375955271807,1.5868136658579262,-1.5585749729089706,-1.6155759352210513,True
-1.3161210285966218,-0.3473843657477081,0.34916665351102955,1.1527759697802438,False
-1.6033731588675357,-0.46999237597328497,0.4733136477788446,1.1944983606142596,False
1.3803902455130714,1.4175823254928677,-1.4068397824842493,-1.4633666762546587,True
0.026719130684948383,-1.2746495657882848,1.2806208950265816,0.13534741569913308,True
0.8942281453769159,0.971950273789436,-0.9888606923191252,-0.9687239977890428,True
-0.427472601594095,0.07789869815353347,-0.08767386224190356,0.6318521411188048,False
-1.3365115259362528,-0.6384869804531667,0.6430696078468192,1.157673395965907,True
0.9340081880935619,1.0060381086050914,-1.0217235902132096,-1.0128200226738084,True
-0.7114827760020942,-0.06735389220972668,0.06248399068538267,0.8649136867721258,False
-0.8259874788936673,-0.8612965610605479,0.8666374756147632,0.9410902082178956,True
-0.36109791199641383,0.11344938423414713,-0.12442707686639731,0.5684589667971676,False
-0.738913346385978,-0.08084680037354282,0.07641252356172841,0.884097141087561,True
-1.4110822762152933,-0.6069202464072904,0.6113249599091839,1.17302333297034,True
1.2058307398086483,1.250327470103254,-1.2530019555374061,-1.2962031496494981,True
0.6332321628141697,0.7589322915794019,-0.7804704479392173,-0.6610606337986141,True
-0.396987772931297,-1.0606446858177914,1.0662864771172011,0.603147640125089,False
